uid treatment rep update task count partner
Mutualists_109 Mutualists 109 50000 NOR 0 Symbiont
Mutualists_109 Mutualists 109 50000 XOR 0 Host
Mutualists_109 Mutualists 109 50000 XOR 0 Symbiont
Mutualists_109 Mutualists 109 50000 EQU 0 Host
Mutualists_109 Mutualists 109 50000 EQU 0 Symbiont
Mutualists_110 Mutualists 110 50000 NOT 616584 Host
Mutualists_110 Mutualists 110 50000 NOT 0 Symbiont
Mutualists_110 Mutualists 110 50000 NAND 11 Host
Mutualists_110 Mutualists 110 50000 NAND 0 Symbiont
Mutualists_110 Mutualists 110 50000 AND 1 Host
Mutualists_110 Mutualists 110 50000 AND 0 Symbiont
Mutualists_110 Mutualists 110 50000 ORN 7 Host
Mutualists_110 Mutualists 110 50000 ORN 0 Symbiont
Mutualists_110 Mutualists 110 50000 OR 3 Host
Mutualists_110 Mutualists 110 50000 OR 0 Symbiont
Mutualists_110 Mutualists 110 50000 ANDN 0 Host
Mutualists_110 Mutualists 110 50000 ANDN 0 Symbiont
Mutualists_110 Mutualists 110 50000 NOR 0 Host
Mutualists_110 Mutualists 110 50000 NOR 0 Symbiont
Mutualists_110 Mutualists 110 50000 XOR 0 Host
Mutualists_110 Mutualists 110 50000 XOR 0 Symbiont
Mutualists_110 Mutualists 110 50000 EQU 0 Host
Mutualists_110 Mutualists 110 50000 EQU 0 Symbiont
Mutualists_111 Mutualists 111 50000 NOT 611197 Host
Mutualists_111 Mutualists 111 50000 NOT 0 Symbiont
Mutualists_111 Mutualists 111 50000 NAND 11 Host
Mutualists_111 Mutualists 111 50000 NAND 0 Symbiont
Mutualists_111 Mutualists 111 50000 AND 1 Host
Mutualists_111 Mutualists 111 50000 AND 0 Symbiont
Mutualists_111 Mutualists 111 50000 ORN 9 Host
Mutualists_111 Mutualists 111 50000 ORN 0 Symbiont
Mutualists_111 Mutualists 111 50000 OR 5 Host
Mutualists_111 Mutualists 111 50000 OR 0 Symbiont
Mutualists_111 Mutualists 111 50000 ANDN 0 Host
Mutualists_111 Mutualists 111 50000 ANDN 0 Symbiont
Mutualists_111 Mutualists 111 50000 NOR 0 Host
Mutualists_111 Mutualists 111 50000 NOR 0 Symbiont
Mutualists_111 Mutualists 111 50000 XOR 0 Host
Mutualists_111 Mutualists 111 50000 XOR 0 Symbiont
Mutualists_111 Mutualists 111 50000 EQU 0 Host
Mutualists_111 Mutualists 111 50000 EQU 0 Symbiont
Mutualists_112 Mutualists 112 50000 NOT 669627 Host
Mutualists_112 Mutualists 112 50000 NOT 0 Symbiont
Mutualists_112 Mutualists 112 50000 NAND 2991 Host
Mutualists_112 Mutualists 112 50000 NAND 0 Symbiont
Mutualists_112 Mutualists 112 50000 AND 29 Host
Mutualists_112 Mutualists 112 50000 AND 0 Symbiont
Mutualists_112 Mutualists 112 50000 ORN 180 Host
Mutualists_112 Mutualists 112 50000 ORN 0 Symbiont
Mutualists_112 Mutualists 112 50000 OR 1 Host
Mutualists_112 Mutualists 112 50000 OR 0 Symbiont
Mutualists_112 Mutualists 112 50000 ANDN 0 Host
Mutualists_112 Mutualists 112 50000 ANDN 0 Symbiont
Mutualists_112 Mutualists 112 50000 NOR 0 Host
Mutualists_112 Mutualists 112 50000 NOR 0 Symbiont
Mutualists_112 Mutualists 112 50000 XOR 0 Host
Mutualists_112 Mutualists 112 50000 XOR 0 Symbiont
Mutualists_112 Mutualists 112 50000 EQU 0 Host
Mutualists_112 Mutualists 112 50000 EQU 0 Symbiont
Mutualists_113 Mutualists 113 50000 NOT 992360 Host
Mutualists_113 Mutualists 113 50000 NOT 78777 Symbiont
Mutualists_113 Mutualists 113 50000 NAND 3412 Host
Mutualists_113 Mutualists 113 50000 NAND 2 Symbiont
Mutualists_113 Mutualists 113 50000 AND 18 Host
Mutualists_113 Mutualists 113 50000 AND 0 Symbiont
Mutualists_113 Mutualists 113 50000 ORN 595 Host
Mutualists_113 Mutualists 113 50000 ORN 0 Symbiont
Mutualists_113 Mutualists 113 50000 OR 6 Host
Mutualists_113 Mutualists 113 50000 OR 0 Symbiont
Mutualists_113 Mutualists 113 50000 ANDN 0 Host
Mutualists_113 Mutualists 113 50000 ANDN 0 Symbiont
Mutualists_113 Mutualists 113 50000 NOR 0 Host
Mutualists_113 Mutualists 113 50000 NOR 0 Symbiont
Mutualists_113 Mutualists 113 50000 XOR 0 Host
Mutualists_113 Mutualists 113 50000 XOR 0 Symbiont
Mutualists_113 Mutualists 113 50000 EQU 0 Host
Mutualists_113 Mutualists 113 50000 EQU 0 Symbiont
Mutualists_114 Mutualists 114 50000 NOT 1.0021e+06 Host
Mutualists_114 Mutualists 114 50000 NOT 79015 Symbiont
Mutualists_114 Mutualists 114 50000 NAND 3179 Host
Mutualists_114 Mutualists 114 50000 NAND 12 Symbiont
Mutualists_114 Mutualists 114 50000 AND 20 Host
Mutualists_114 Mutualists 114 50000 AND 0 Symbiont
Mutualists_114 Mutualists 114 50000 ORN 210 Host
Mutualists_114 Mutualists 114 50000 ORN 0 Symbiont
Mutualists_114 Mutualists 114 50000 OR 5 Host
Mutualists_114 Mutualists 114 50000 OR 0 Symbiont
Mutualists_114 Mutualists 114 50000 ANDN 0 Host
Mutualists_114 Mutualists 114 50000 ANDN 0 Symbiont
Mutualists_114 Mutualists 114 50000 NOR 0 Host
Mutualists_114 Mutualists 114 50000 NOR 0 Symbiont
Mutualists_114 Mutualists 114 50000 XOR 0 Host
Mutualists_114 Mutualists 114 50000 XOR 0 Symbiont
Mutualists_114 Mutualists 114 50000 EQU 0 Host
Mutualists_114 Mutualists 114 50000 EQU 0 Symbiont
Mutualists_115 Mutualists 115 50000 NOT 995287 Host
Mutualists_115 Mutualists 115 50000 NOT 80479 Symbiont
Mutualists_115 Mutualists 115 50000 NAND 3540 Host
Mutualists_115 Mutualists 115 50000 NAND 8 Symbiont
Mutualists_115 Mutualists 115 50000 AND 8 Host
Mutualists_115 Mutualists 115 50000 AND 0 Symbiont
Mutualists_115 Mutualists 115 50000 ORN 186 Host
Mutualists_115 Mutualists 115 50000 ORN 0 Symbiont
Mutualists_115 Mutualists 115 50000 OR 1 Host
Mutualists_115 Mutualists 115 50000 OR 0 Symbiont
Mutualists_115 Mutualists 115 50000 ANDN 0 Host
Mutualists_115 Mutualists 115 50000 ANDN 0 Symbiont
Mutualists_115 Mutualists 115 50000 NOR 0 Host
Mutualists_115 Mutualists 115 50000 NOR 0 Symbiont
Mutualists_115 Mutualists 115 50000 XOR 0 Host
Mutualists_115 Mutualists 115 50000 XOR 0 Symbiont
Mutualists_115 Mutualists 115 50000 EQU 0 Host
Mutualists_115 Mutualists 115 50000 EQU 0 Symbiont
Mutualists_116 Mutualists 116 50000 NOT 951406 Host
Mutualists_116 Mutualists 116 50000 NOT 79140 Symbiont
Mutualists_116 Mutualists 116 50000 NAND 2930 Host
Mutualists_116 Mutualists 116 50000 NAND 1 Symbiont
Mutualists_116 Mutualists 116 50000 AND 3 Host
Mutualists_116 Mutualists 116 50000 AND 0 Symbiont
Mutualists_116 Mutualists 116 50000 ORN 163 Host
Mutualists_116 Mutualists 116 50000 ORN 0 Symbiont
Mutualists_116 Mutualists 116 50000 OR 4 Host
Mutualists_116 Mutualists 116 50000 OR 0 Symbiont
Mutualists_116 Mutualists 116 50000 ANDN 0 Host
Mutualists_116 Mutualists 116 50000 ANDN 0 Symbiont
Mutualists_116 Mutualists 116 50000 NOR 0 Host
Mutualists_116 Mutualists 116 50000 NOR 0 Symbiont
Mutualists_116 Mutualists 116 50000 XOR 0 Host
Mutualists_116 Mutualists 116 50000 XOR 0 Symbiont
Mutualists_116 Mutualists 116 50000 EQU 0 Host
Mutualists_116 Mutualists 116 50000 EQU 0 Symbiont
Mutualists_117 Mutualists 117 50000 NOT 989648 Host
Mutualists_117 Mutualists 117 50000 NOT 78613 Symbiont
Mutualists_117 Mutualists 117 50000 NAND 2905 Host
Mutualists_117 Mutualists 117 50000 NAND 2 Symbiont
Mutualists_117 Mutualists 117 50000 AND 11 Host
Mutualists_117 Mutualists 117 50000 AND 0 Symbiont
Mutualists_117 Mutualists 117 50000 ORN 827 Host
Mutualists_117 Mutualists 117 50000 ORN 0 Symbiont
Mutualists_117 Mutualists 117 50000 OR 1 Host
Mutualists_117 Mutualists 117 50000 OR 0 Symbiont
Mutualists_117 Mutualists 117 50000 ANDN 1 Host
Mutualists_117 Mutualists 117 50000 ANDN 0 Symbiont
Mutualists_117 Mutualists 117 50000 NOR 0 Host
Mutualists_117 Mutualists 117 50000 NOR 0 Symbiont
Mutualists_117 Mutualists 117 50000 XOR 0 Host
Mutualists_117 Mutualists 117 50000 XOR 0 Symbiont
Mutualists_117 Mutualists 117 50000 EQU 0 Host
Mutualists_117 Mutualists 117 50000 EQU 0 Symbiont
Mutualists_118 Mutualists 118 50000 NOT 616890 Host
Mutualists_118 Mutualists 118 50000 NOT 0 Symbiont
Mutualists_118 Mutualists 118 50000 NAND 5 Host
Mutualists_118 Mutualists 118 50000 NAND 0 Symbiont
Mutualists_118 Mutualists 118 50000 AND 1 Host
Mutualists_118 Mutualists 118 50000 AND 0 Symbiont
Mutualists_118 Mutualists 118 50000 ORN 6 Host
Mutualists_118 Mutualists 118 50000 ORN 0 Symbiont
Mutualists_118 Mutualists 118 50000 OR 11 Host
Mutualists_118 Mutualists 118 50000 OR 0 Symbiont
Mutualists_118 Mutualists 118 50000 ANDN 0 Host
Mutualists_118 Mutualists 118 50000 ANDN 0 Symbiont
Mutualists_118 Mutualists 118 50000 NOR 0 Host
Mutualists_118 Mutualists 118 50000 NOR 0 Symbiont
Mutualists_118 Mutualists 118 50000 XOR 0 Host
Mutualists_118 Mutualists 118 50000 XOR 0 Symbiont
Mutualists_118 Mutualists 118 50000 EQU 0 Host
Mutualists_118 Mutualists 118 50000 EQU 0 Symbiont
Mutualists_119 Mutualists 119 50000 NOT 790633 Host
Mutualists_119 Mutualists 119 50000 NOT 83959 Symbiont
Mutualists_119 Mutualists 119 50000 NAND 38 Host
Mutualists_119 Mutualists 119 50000 NAND 3 Symbiont
Mutualists_119 Mutualists 119 50000 AND 1 Host
Mutualists_119 Mutualists 119 50000 AND 0 Symbiont
Mutualists_119 Mutualists 119 50000 ORN 11 Host
Mutualists_119 Mutualists 119 50000 ORN 0 Symbiont
Mutualists_119 Mutualists 119 50000 OR 11 Host
Mutualists_119 Mutualists 119 50000 OR 0 Symbiont
Mutualists_119 Mutualists 119 50000 ANDN 0 Host
Mutualists_119 Mutualists 119 50000 ANDN 0 Symbiont
Mutualists_119 Mutualists 119 50000 NOR 0 Host
Mutualists_119 Mutualists 119 50000 NOR 0 Symbiont
Mutualists_119 Mutualists 119 50000 XOR 0 Host
Mutualists_119 Mutualists 119 50000 XOR 0 Symbiont
Mutualists_119 Mutualists 119 50000 EQU 0 Host
Mutualists_119 Mutualists 119 50000 EQU 0 Symbiont
Mutualists_120 Mutualists 120 50000 NOT 897630 Host
Mutualists_120 Mutualists 120 50000 NOT 41800 Symbiont
